texts,category,process_time
"เข้าไปอ่านคอมเมนท์ละโมโหนะ ที่บอกว่า เรียกร้องประกัน 10 ปี ขับจนเป็นรถกระป๋องไปแล้ว เอาจริงๆ เราอ้ะ คือ คนใช้ CX-5 ที่มีปัญหา อยากจะบอกว่า ประกัน 10 ปี หรือ 500,000 กิโล อ้ะ มันไม่พอนะ เราอยากให้คุณซื้อรถคืนไปในราคาที่เราซื้อมา จะหักค่าเสื่อมก็ได้ แต่ขออย่าให้มันเป็นราคาตลาดเลย ซื้อมาล้านเจ็ด ราคาตลาดสามปี เหลือเจ็ดแสน เราซื้อ mazda cx5 diesel 2.2 ใช้มา สามปีกว่า ระยะทางประมาณแปดหมื่นกิโล เราซ่อมมาหลายอย่างมากแล้ว เปลี่ยนเทอร์โบไปอันนึง เปลี่ยนปั๊มสุญญากาศไปสองอัน เปลี่ยนเพลาลูกเบี้ยวไปแล้วด้วย เราเอารถเข้าอู่เฉลี่ยปีละ 10 ครั้ง ปีนึงมี 12 เดือน แปลว่า เราต้องเอารถเข้าอู่ เดือนละประมาณ 1 ครั้ง ถามคนที่ขับรถ ทุกวันนี้ คุณเข้าอู่ปีละกี่ครั้ง ครั้งที่นานที่สุด รถคุณอยู่ในอู่กี่วัน ของเรา โดยเฉลี่ย ปีนึง รถเราอยู่ในอู่ 3 เดือน ครั้งที่นานที่สุด อยู่เกือบสองเดือน คิดว่า เรามีค่าเสียหายจากการไม่ได้ใช้รถเท่าไหร่ ค่าแท็กซี่ ค่ารถเมล์ ค่าเรือ เท่าไหร่ บ้านอยู่พระรามสาม (สะพานแขวน) ไปเรียนที่นิด้า (บางกะปิ) ค่าแท็กซี่ ขาละ 250 บาท ไป-กลับ 500 บาท เวลาสองเดือน คิดเป็นเงินกี่บาท เราไม่ได้ร้องขอความเห็นใจ เราอยากเล่าให้ฟังถึงใจคนซื้อรถคันละ 1.7 ล้าน แล้วต้องจ่ายค่าแท็กซี่ กะค่าเสียเวลาไปซ่อมอีกขนาดนี้ ใจเขาใจเราเถอะ คุณไม่ได้อยู่ในจุดนี้ คุณไม่เข้าใจหรอก เราพูดเลยว่า จะรับประกันอีกกี่สิบปี กี่แสนกิโล ก็ไม่คุ้ม เราซื้อรถมาเพราะชอบ เพราะอยากใช้ แต่รถคุณมีปัญหา พิสูจน์แล้วว่า มาจากกระบวนการผลิต คุณบอกว่า ยืดประกันให้ 6 ปี มันยืดแค่เครื่องยนต์ ส่วนของตัววัดอุณหภูมิน้ำมันเครื่อง คุณยังบอกว่า ไม่ประกัน เพราะอยู่นอกเครื่องยนต์ จะให้เราพูดยังไง ตอนนี้รถเราก็ยังอยู่ในอู่ ปีใหม่เราไม่ได้ใช้รถ เพราะไฟ DPF ขึ้น ทั้งๆ ที่เราเพิ่งจะออกมาจากอู่วันที่ 21 ธ.ค. ตอนเข้าไปก่อนปีใหม่ ไฟเตือนขึ้นเกือบทั้งหน้าปัทม์ ไฟสามเหลี่ยม ไฟเครื่องยนต์ ไฟน้ำมันเครื่อง เข้าไปเช็คมาแล้ว ออกมาไม่ถึง 10 วัน ไฟเตือนดวงใหม่ขึ้นอีก นี่มันรถหรือต้นคริสต์มาส??!?!?! มันก็เท่านั้นอ้ะ เราซื้อรถมาแล้ว เราทำอะไรได้?? จะฟ้องเรา 95 ล้าน ในฐานะที่เราทำให้เสื่อมเสียชื่อเสียง ทำให้เวียโอกาสในการขายก็ได้หรอ เราชอบรถ mazda มาก เราซื้อเพราะเรามั่นใจ เรารักสมรรถนะของรถคันนี้ แต่เราซ่อมไม่ไหวอ้ะ #เข้าใจเราด้วยเถอะ",2,0.6432216167449951
แม่หญิงใช้ อายไลเนอร์ มิสทีน รุ่น ซุปเปอร์แบล็ค ฟิคซ์อายไลเนอร์ ข้าอยากใช้เพราะ เส้นคม ดำสนิท ติดทนนาน ให้ดวงตาสวยเฉียบคมมีเสน่ห์ และมิสทีนของออเจ้า ไม่เคยทำให้ข้าผิดหวัง,0,0.6780624389648438
ว้าววว ชีสยืด ยืดดดดดดดด ^^,0,0.6020219326019287
ไม่รุ้นิ มีหลายน้ำเกิน กินไม่หมด5555,2,0.5905652046203613
จ-ศอะ,"The sentiment of the message ""จศอะ"" is ""neutral.""",1.1853678226470947
นี่มันคนละหรือว่าไง,"The sentiment of the message ""นี่มันคนละหรือว่าไง"" is ""question"".",1.1641299724578857
ใช้มา20กว่าปีCRVเท่าอายุลูกสาวคนโตไม่เปลี่ยนเพราะเศรษฐกิจตกสะเก็ด ขาดทุนทางการค้าใช้ดีตลอดไม่รวนให้เสียใจยังรักอยู่เหมือนเดิมอยากพาสามีไปดู #ฮอนด้าที่รัก #EnjoyHonda Thailand,"The sentiment of the given message is ""positive.""",0.8145604133605957
ตอนนี้ รัฐกำลัง ช่วยโรงงานยสูบ คับ เลย จับให้หันมาสูบ ยา แบบเดิม ผม ก็ไม่กล้าพกไปไหน ไกล เหมือนเค้ากำลังเข้มเลย เวลาไปเที่ยว ริมทะเล ยังใงมันก็ แพ้สูบยาไฟฟ้า มันฟินกว่า เยอะ,"The sentiment of the given message is ""neutral.""",1.127570390701294
หลังจากเจอคนที่ไม่ชอบขี้หน้าในช็อป innisfree ทุกครั้งหลังจากนั้นเวลาเดินผ่านแล้วมองเข้าไปคือหลอนแล้วไม่ชอบตลอด,2,0.5610532760620117
ตกใจกับ MG ZS จริมๆ ยอมรับว่ามึงขายรถเก่งมาก,"The sentiment of the message is ""positive.""",0.9578149318695068
ไม่กินคือไม่กินจริงๆอ่ะ ไม่ได้แอ๊บ เคยลองกินแล้วมึนมากปวดหัวมาก ขมเหม็น เอาง่ายๆแค่สปายก็เมาอ่ะ เลยไม่กินแม่ง หันมากินน้ำอัดลมอย่างจริงจังแทน 5555,2,0.5250406265258789
แอดมินค่ะ รบกวนสอบถามอีกทีนะคะ เนื้อเปื่อยนี้ทางสาขาที่ให้มาวันนี้น่าจะเป็นชุดใหญ่210นะคะ แต่ของเมื่อวานได้ชุดเล็ก110มาแล้วค่ะ แล้วอย่างนี้ น้อว พนง.จะโดนทางสาขาหักเงินไหมค่ะ เท่ากับว่าลูดค้าได้ส่วรเกินมาชุดเล็ก 1ชุด ค่ะ เห็นใจน้อง พนง.ค่ะ,"sentiment: ""question""",0.7734014987945557
Mazda 3 อาจเปิดตัว ปี 2019 ช่วงเดือนมีนาคม #Mazda3,1,0.6223537921905518
รักกันจริงต้องผ่านความลำบากไปด้วยกัน #ช้างเติมเต็มคำว่าเพื่อน,"The sentiment of the message is ""positive.""",1.1424493789672852
ชาเย็นธรรมดาโลกไม่จำ ชอบลองของใหม่ เห็น #AllCafe ออกเครื่องดื่มใหม่เป็นชาชีส แต่กดชาเย็นมากละอ่ะ5555 เลยถามพี่พนักงานว่าเพิ่มเพิ่มชีสอย่างเดียวได้ไหมพี่เค้าบอกว่าได้ เพิ่มเงินแค่ 15฿ จัดไปสิค่ะจะรออะไร😂 รสชาติชีสคือเข้มมาก มันๆ ไม่เลี่ยน อร่อยมากไอเลิฟฟ,0,0.5667622089385986
