texts,category,process_time
i have problems wih pizza..ii love it too much..i`m so addicted to pizza  and Dot Dot Curve. >,0,0.9461312294006348
So tired.,2,1.0796401500701904
had a lovely breakfast with mum...yummy pancakes,0,0.9073734283447266
 Yay! have fun,0,0.8984408378601074
 Why thank you... Us Mami`s are bringin` sexy back...,0,0.82147216796875
 lucky! that`s awesome,0,0.9332270622253418
"Oh god, a moth was living in a **** power outlet!  (Actually, my PowerSquid.)",2,1.0639066696166992
"I am craving Burrito Boys - Large halibut, with everything on it, no jalepenos, 1 line hot sauce. Can anybody hook me up?",0,0.835451602935791
Oh is that time for real?,1,0.7784779071807861
So now we`ll pay more in sales tax...great.  Even worse Mom and Pop businesses have to double what they pay in business licenses.,2,0.8789751529693604
"I love  very much  I called him, but he was talking to other fans  I love you a lot Mitchel! I`ll see u in El Cajon. June 7",0,0.9890918731689453
I misses my bed  so sleepy!,2,0.9515354633331299
"Woo! Two days till awesome gig, one day till Uni is finished for 12 days  #gigs #3yp",0,1.0457563400268555
No TV and no internet make Catherine something something?,1,0.9400508403778076
Anyone have some advice??? I need it!!,question,0.963627815246582
Just found mj mouse flats at DJs. Of course there are none left in my size,2,0.9123835563659668
I`m dreading hearing even worse news tonight,2,0.9099504947662354
"so now that I have a whole 20 followers, 5 of them actual people, I don`t know what to write in here anymore",1,1.0867493152618408
haappy bank holiday  2 weeeeks. aah!,0,0.8075721263885498
  I thought  was against licensing stores bc it takes away from the experience they want to provide,2,0.7711288928985596
_a_michael It doesn`t look like you`re tired in the pic.  Don`t work too hard.,0,0.8428945541381836
so I slept in a little...well a lot. whooops,1,0.8023416996002197
says my new layout is so cute x) see the cuties ? hahahah  http://plurk.com/p/suqp6,0,0.9158413410186768
" Good night, Rob. Sleep well. Safe travels tomorrow!",0,1.0627286434173584
 i know i suck.  my data plan is weak sauce.,2,0.857586145401001
" Well I will be making beds, creating noise & cleaning cleaning all day long.  With music & a smile  x",0,0.9651834964752197
"  Bit of New Scientist, this weeks an last weeks, and Watership Down",1,0.9193298816680908
 dear oh dear.....,2,0.8962924480438232
my monday running so fast!,1,0.817263126373291
playing at my old school playground still the same except them lame **** got rid of the tire swing,2,0.8188629150390625
happy mommah`s day to your moms  http://plurk.com/p/stqya,0,0.9390745162963867
_Cal Work or...(hehe mind in the gutter)! I`m sittin here doin this student loan thing.,1,1.192337989807129
" Lol - I could have written that - would be good to have 2 Mondays this week, then I might catch up x",2,0.9741227626800537
 you`re surrounded by them! I have no official nieces/nephews yet,1,0.7704780101776123
 Cant wait for DTE in Michigan this summer you guys are great look for me in the customized NKOTB Track Jacket,0,0.8084609508514404
 nope i have a fifth generation ipod classic  it likes to be dumb,2,4.58187460899353
 meetings are overrated.,2,0.823040246963501
 I love the smell of procrastination in the morning... oder so.,1,0.918461799621582
 I considered being a nurse when I was younger but I really don`t think I could cope if a baby died,2,0.8045127391815186
 I know.  I am definitely going to try and see Up this weekend.,0,0.8492739200592041
 Nice!!!!!!!! I WILL be there,0,0.7557773590087891
Oh No!!!! I must be gettin old!!!! My mom use to watch this show....I miss her,2,0.9536917209625244
" lol that just totally made me laugh, which made my day",0,0.8096446990966797
tonight was fun,0,0.8216753005981445
 this creepy guy when I was walking the dog  I`ve had my fill of creepers for the day,2,0.8177664279937744
Good morning!  Just took the longest shower ive ever taken in my life. Like 45 to 50 min shower!! Woah. lol,0,0.8881888389587402
is on facebook,1,0.9441585540771484
I get to drive my dad to the airport so he can fly to Vegas for the WSOP... I wanna go to Vegas...,0,0.834399938583374
Franco made breakfast for Mom. Here he`s trying to cut the strawberries (only safe knife  #fb http://twitpic.com/4wsmw,1,0.8862175941467285
" http://twitpic.com/4w9h2 better in person had to send u this, I feel like mouse from 'The American Tail' . Over in RI!",1,1.117229700088501
"Allergies  sun is out, wearing shorts.  Stuck with my advisory the whole day.... This should be boring. Except fun. If people make it fun?",1,0.9097425937652588
 Thank you! You should know that I am both happy and sad (all at the same time) to know that. You`ve got 'The Right Stuff',0,0.9275851249694824
"_merchant I agree, but teenage daughter will be spending my money on the movie of their concert this week.",1,0.8068058490753174
Someone out there will soon  be the lucky recipient of my 5000th Tweet. Oh wait. ****. THIS was it!,2,0.840817928314209
Good  morning! Just went to bed it feels and already morning...goes fast! Now i am going to the gym soon. Have a nice day!,0,0.951591968536377
 one of our governors is one of the directors of the company,1,0.902137041091919
no internet for a week or longer,2,1.09364652633667
Jesus Christ meadowhall could do with better air con! Too hot,2,1.0581295490264893
Is listening to P!nk tunage and trying to teach my cat to dance to it... I think she`s getting it we can be backing dancers by next tour,0,0.9308979511260986
 I sure she can,0,0.8047230243682861
"Getting ready for work and the sun is shining, plus it`s the w/e! Bgt tonight..... what am I gonna do after it`s finished?!",0,0.8408756256103516
"this aztec mask is harder then i thought! but u kno what, i think i did a pretty good job for not being an artist",1,0.8521106243133545
"Listenin to some old school new found glory. Hedro, gimi a high school band i can down load. Besides home grown....",1,0.9484610557556152
"Kelly Kelly pays your bills @ 12:15, Kaden pays em @ 5:15 and  just wants you to follow him. lol He dosent get to pay bills",1,0.8174200057983398
 i want to gooo,0,0.9138636589050293
evryone come here http://www.blogtv.com/People/GinaNicole2 were spamming so much and blogtv is glitching and it might work,1,0.9549202919006348
Ready for tomorrow. My mommy will get her gift for Mother`s Day. Hope she LOVES it!,0,0.9834284782409668
Ugh fun concert  screen cracked on phone again because it fell... =\,2,0.8084323406219482
 if you take backstreet boya and put them in silk mc hammer pants with sgt peppers/beatles coats and lame music then you have SMAP,2,0.821657657623291
"So happy, my VStudio shortcuts are backkk",0,0.9842813014984131
 can`t wait to hear the evp! And cuuuute picture.,0,0.7720365524291992
Headed to verizon. Praying that pinkberry is going to make it.,1,0.964677095413208
Awaiting reply from two projects. One cancelled.,1,1.0913231372833252
Coco still out,1,1.0428502559661865
 Have You Watched You Belong With Me?   By My Lovely Sister ) Kiddin.,0,0.8119769096374512
 Hello again  How`d ur saturday go?,1,0.9304506778717041
 why aren`t you showing up as a #spymaster in my screen?,2,0.8469395637512207
"Well, Sacramento, I hope you appreciate Rivkah Sass & treat her well. I`ll be sitting here in Omaha, pouting",2,0.8082308769226074
Leaving the beach .. Having a great day with vicente .. We needed this time together,0,0.7990796566009521
"Got caught in the rain. Sand Monsoon all the way home, even though i looked like a complete idiot",2,1.1039113998413086
just left & already misses Nashville  be back sunday,0,0.8470206260681152
Going to bed after the CAVS game  Don`t judge me LOL,1,0.9518942832946777
" you`re a busy Bob, I`m jealous. I`m not sure I can even afford to go meet John de Lancie and Leonard Nimoy",1,0.9483914375305176
I am living in a country where the government is ALWAYS a circus show ... sad but true...,2,0.7774717807769775
went twitter crazy! last nigh :p well thats what happens when u got nothin ta do at 2 o`clock in da mornin,0,0.8054406642913818
 I want chocolate!,0,0.7784717082977295
"http://twitpic.com/4ja8r - Tell me, how can you not love someone like this?",0,0.8537642955780029
 yep  but I`m going better now,0,1.0826489925384521
Fun is being had.,0,0.934434175491333
$#@! My nose stud fell out and I can`t find it  Looks like I`ll have to head into Amsterdam today and get a new one,2,1.146859884262085
_by_spork we shall see,1,0.9634857177734375
_other Excellent analogy,0,0.8326849937438965
Good morning tweeps. Busy this a.m. but not in a working way,1,0.7967162132263184
" lmao, im only joking mate",0,0.9692132472991943
 FOLLOW ME BABY U SAID N DA CHAT U WILL  LUV YA GOODNITE,0,0.930962324142456
"been busy at work, now must run before traffic is too bad.",1,4.915009021759033
got a rad new t-shirt from my aunt. Made from some cool shiny shiny pink material.,0,0.948108434677124
 it was an awesome talk  find it very true that i am watching the ruby community closely,0,0.9956099987030029
#f1 in a few hours guess who is sleepin in the living room,1,0.9442596435546875
 hahaha niene ur soo smart.! lmao i think that is who its by..  good lookin.. whts up gurlie?? i come home this weekend.!,0,1.00272536277771
http://twitpic.com/664oz - this is what happens when i have no models,2,1.0865352153778076
"I hereby announce that I am... employed! Couldn`t be happier, Alhamdulillah!",0,1.0505030155181885
"i juz registered my cp in twitter, but my tweets wont go thru? Argh..Hmm wanna follow my idols lyk  away from the PC..",2,0.957305908203125
"Speaking,,,Speaking ...",1,0.9419939517974854
Paid all my bills only to go out to the mailbox to find more of them,2,1.0206019878387451
" I could, but that would require today not to be a duvet day. I imagine that my outfit for the Wendyhouse will be photo worthy",0,0.8772740364074707
" Glad to hear you made it out, I hear that place used to be it`s own country  Looking forward to your arrival!",0,0.9758405685424805
"found a swing set for sale 2 blocks from home, super cheap. I want it 4 my kids but no one is answering the phone # listed",0,0.9198479652404785
So many farewell parties! sad to see people leaving ..,2,0.911238431930542
 - Still a pity it comes with no lamb though,2,0.7886772155761719
 I`ve got cups but you gotta come get them,1,0.8615820407867432
"TAKE THAT, TAKE THAT!!!! IN YOUR FACES!!!!!!!!!!!!  Robbie won!",0,0.9600777626037598
 no other reason? I wonder if she loves you,1,1.0919382572174072
 happy birthday ness!!,0,0.9305765628814697
" Wow, I really hope it gets better. Asthma sucks",2,0.8372719287872314
feels ..my cousin is a monkey  http://plurk.com/p/x23pa,2,0.9774503707885742
"charlie and the chocolate factory, in the mood for some johnny depp, then bed. Preparing for a 14 1/2 hour wok day tomorrow",1,0.8397016525268555
 wasn`t the 'layers' just absolute positioned divs? Web compability killer,2,0.8150408267974854
Don`t you hate it when you`re left with one slice of bread left in the bag? Half sandwich.,2,0.9719314575195312
Loves random acts of kindness and laughter,0,0.8032755851745605
"Gha, off to work - hopefully traffic has cleared up by the time I get there!!",2,0.8403551578521729
Just watched another episode of JONAS. Is it better than Hannah Montana? Very much true!,0,0.8709695339202881
Going to meet the new family I`m babysitting for... Wish I was still sleeeeping,2,0.8126888275146484
 Hi Heather. I dont know why... but I just saw your messages from April!! Have not been very twitter friendly...,1,0.8341169357299805
 I can`t belive you only have one episode to go  ****,0,0.9684185981750488
 you can also watch Family Guy online. www.fancast.com  And yes I am a total shill.,1,0.9301741123199463
 I know right  Poorpoor girl! It shows why they shouldn`t put young people in competitions like this though (.....) -,2,0.9530167579650879
NOT excited for 32 people reservation in the morning  **** LOVIN halo3 right now for sure too,1,0.7737271785736084
